Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-09 00:00:00-04:00,469.4066989169901,481.3591744470683,464.3226498924333,464.95068359375,38744800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,468.59924927063264,473.6434150764141,452.1209696575272,454.463623046875,38766100,0.994,0.0,0.0
2026-03-23 00:00:00-04:00,462.84825054958844,466.7844113206112,450.0507432848373,450.94989013671875,40408300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,455.155739558219,467.4437333366777,450.0007675400297,464.60650634765625,32584100,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,463.7074022121867,482.7987534569544,461.6593828702119,478.7826843261719,18418700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,475.63577143688934,496.555355741501,474.6866855659105,493.73809814453125,25811300,0.206,0.0,0.0
2026-04-20 00:00:00-04:00,493.1780580448109,498.1053336631502,488.2407781775096,491.938720703125,19558200,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,491.329094163853,499.65449023003305,486.7316230411357,494.7471923828125,18266400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,493.22804235886304,500.92381124845446,488.73052221577314,495.8565979003906,18999600,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,495.52674055981316,501.8832512720723,492.9181936336106,495.09698486328125,25172800,0.276,0.0,0.0
2026-05-18 00:00:00-04:00,495.6499938964844,508.739990234375,492.489990234375,506.1199951171875,29121800,0.0,0.0,0.0
